,,Security,Symbol,SEC filings,GICS Sector,GICS Sub Industry,Headquarters Location,Date first added,CIK,Founded
NKTR,336,Chesapeake Energy ,CHK,reports,,,,,0000895126,
,337,NetApp,NTAP,reports,Information Technology,Internet Software & Services,"Sunnyvale, California",36336,0001002047,
,338,Netflix Inc.,NFLX,reports,Communication Services,Movies & Entertainment,"Los Gatos, California",40532,0001065280,1997
,339,Newell Brands,NWL,reports,Consumer Discretionary,Housewares & Specialties,"Sandy Springs, Georgia",32628,0000814453,
,340,Newmont Mining Corporation,NEM,reports,Materials,Gold,"Denver, Colorado",25384,0001164727,1921
,341,News Corp. Class A,NWSA,reports,Communication Services,Publishing,"New York, New York",41487,0001564708,
,342,News Corp. Class B,NWS,reports,Communication Services,Publishing,"New York, New York",42265,0001564708,
,343,NextEra Energy,NEE,reports,Utilities,Multi-Utilities,"Juno Beach, Florida",27941,0000753308,
,344,Nielsen Holdings,NLSN,reports,Industrials,Research & Consulting Services,"New York, New York",41464,0001492633,
,345,Nike,NKE,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",32477,0000320187,
,346,NiSource Inc.,NI,reports,Utilities,Multi-Utilities,"Merrillville, Indiana",,0001111711,1912
,347,Noble Energy Inc,NBL,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",39363,0000072207,
,348,Nordstrom,JWN,reports,Consumer Discretionary,Department Stores,"Seattle, Washington",31655,0000072333,
,349,Norfolk Southern Corp.,NSC,reports,Industrials,Railroads,"Norfolk, Virginia",,0000702165,1881/1894 (1980)
,350,Northern Trust Corp.,NTRS,reports,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,0000073124,1889
,351,Northrop Grumman Corp.,NOC,reports,Industrials,Aerospace & Defense,"West Falls Church, Virginia",31228,0001133421,
,352,Norwegian Cruise Line,NCLH,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",43021,0001513761,
,353,NRG Energy,NRG,reports,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",40207,0001013871,
,354,Nucor Corp.,NUE,reports,Materials,Steel,"Charlotte, North Carolina",31167,0000073309,
,355,Nvidia Corporation,NVDA,reports,Information Technology,Semiconductors,"Santa Clara, California",37225,0001045810,
,356,O'Reilly Automotive,ORLY,reports,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",39899,0000898173,
,357,Occidental Petroleum,OXY,reports,Energy,Oil & Gas Exploration & Production,"Los Angeles, California",30316,0000797468,
,358,Omnicom Group,OMC,reports,Communication Services,Advertising,"New York, New York",,0000029989,1986
,359,ONEOK,OKE,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",40252,0001039684,
,360,Oracle Corp.,ORCL,reports,Information Technology,Application Software,"Redwood Shores, California",32751,0001341439,
,361,PACCAR Inc.,PCAR,reports,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",29586,0000075362,
,362,Packaging Corporation of America,PKG,reports,Materials,Paper Packaging,"Lake Forest, Illinois",42942,0000075677,
,363,Parker-Hannifin,PH,reports,Industrials,Industrial Machinery,"Cleveland, Ohio",31381,0000076334,
,364,Paychex Inc.,PAYX,reports,Information Technology,Internet Software & Services,"Penfield, New York",,0000723531,1971
,365,PayPal,PYPL,reports,Information Technology,Data Processing & Outsourced Services,"San Jose, California",42205,0001633917,
,366,Pentair plc,PNR,reports,Industrials,Industrial Machinery,"Worsley, UK",41183,0000077360,
,367,People's United Financial,PBCT,reports,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",39765,0001378946,
,368,PepsiCo Inc.,PEP,reports,Consumer Staples,Soft Drinks,"Purchase, New York",,0000077476,1898
,369,PerkinElmer,PKI,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",31198,0000031791,
,370,Perrigo,PRGO,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",40896,0001585364,
,371,Pfizer Inc.,PFE,reports,Health Care,Pharmaceuticals,"New York, New York",,0000078003,1849
,372,Philip Morris International,PM,reports,Consumer Staples,Tobacco,"New York, New York",39538,0001413329,
,373,Phillips 66,PSX,reports,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",41030,0001534701,
,374,Pinnacle West Capital,PNW,reports,Utilities,Multi-Utilities,"Phoenix, Arizona",,0000764622,1985
,375,Pioneer Natural Resources,PXD,reports,Energy,Oil & Gas Exploration & Production,"Irving, Texas",39715,0001038357,
,376,PNC Financial Services,PNC,reports,Financials,Regional Banks,"Pittsburgh, Pennsylvania",32263,0000713676,
,377,Polo Ralph Lauren Corp.,RL,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",39115,0001037038,
,378,PPG Industries,PPG,reports,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",,0000079879,1883
,379,PPL Corp.,PPL,reports,Utilities,Electric Utilities,"Allentown, Pennsylvania",,0000922224,
,380,Principal Financial Group,PFG,reports,Financials,Life & Health Insurance,"Des Moines, Iowa",37459,0001126328,
,381,Procter & Gamble,PG,reports,Consumer Staples,Personal Products,"Cincinnati, Ohio",,0000080424,1837
,382,Progressive Corp.,PGR,reports,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",35646,0000080661,
,383,Prologis,PLD,reports,Real Estate,Industrial REITs,"San Francisco, California",37819,0001045609,
,384,Prudential Financial,PRU,reports,Financials,Life & Health Insurance,"Newark, New Jersey",37459,0001137774,
,385,Public Serv. Enterprise Inc.,PEG,reports,Utilities,Electric Utilities,"Newark, New Jersey",,0000788784,
,386,Public Storage,PSA,reports,Real Estate,Specialized REITs,"Glendale, California",38583,0001393311,
,387,Pulte Homes Inc.,PHM,reports,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",30802,0000822416,
,388,PVH Corp.,PVH,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",41320,0000078239,
,389,Qorvo,QRVO,reports,Information Technology,Semiconductors,"Greensboro, North Carolina",42166,0001604778,
,390,Quanta Services Inc.,PWR,reports,Industrials,Construction & Engineering,"Houston, Texas",39995,0001050915,
,391,QUALCOMM Inc.,QCOM,reports,Information Technology,Semiconductors,"San Diego, California",,0000804328,1985
,392,Quest Diagnostics,DGX,reports,Health Care,Health Care Services,"Madison, New Jersey",37602,0001022079,
,393,Raymond James Financial Inc.,RJF,reports,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",42814,0000720005,
,394,Raytheon Co.,RTN,reports,Industrials,Aerospace & Defense,"Waltham, Massachusetts",,0001047122,1922
,395,Realty Income Corporation,O,reports,Real Estate,Retail REITs,"San Diego, California",42101,0000726728,
,396,Red Hat Inc.,RHT,reports,Information Technology,Systems Software,"Raleigh, North Carolina",40021,0001087423,
,397,Regency Centers Corporation,REG,reports,Real Estate,Retail REITs,"Jacksonville, Florida",42796,0000910606,
,398,Regeneron,REGN,reports,Health Care,Biotechnology,"Tarrytown, New York",41395,0000872589,
,399,Regions Financial Corp.,RF,reports,Financials,Regional Banks,"Birmingham, Alabama",36035,0001281761,
,400,Republic Services Inc,RSG,reports,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",39787,0001060391,
,401,ResMed,RMD,reports,Health Care,Health Care Equipment,"San Diego, California",42942,0000943819,
,402,Robert Half International,RHI,reports,Industrials,Human Resource & Employment Services,"Menlo Park, California",36865,0000315213,
,403,Rockwell Automation Inc.,ROK,reports,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",,0001024478,
ROL,404,Andeavor,ANDV,reports,,,,,0000050104,
,405,Roper Technologies,ROP,reports,Industrials,Industrial Conglomerates,"Sarasota, Florida",40170,0000882835,
,406,Ross Stores,ROST,reports,Consumer Discretionary,Apparel Retail,"Pleasanton, California",40168,0000745732,
,407,Royal Caribbean Cruises Ltd,RCL,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",41978,0000884887,
,408,Salesforce.com,CRM,reports,Information Technology,Internet Software & Services,"San Francisco, California",39706,0001108524,
,409,SBA Communications,SBAC,reports,Real Estate,Specialized REITs,"Boca Raton, Florida",42979,0001034054,
,410,Schlumberger Ltd.,SLB,reports,Energy,Oil & Gas Equipment & Services,"Cura̤ao, Kingdom of the Netherlands",23832,0000087347,1926
,411,Seagate Technology,STX,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",41092,0001137789,
,412,Sealed Air,SEE,reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",,0001012100,
,413,Sempra Energy,SRE,reports,Utilities,Multi-Utilities,"San Diego, California",,0001032208,
,414,Sherwin-Williams,SHW,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",23558,0000089800,1866
,415,Simon Property Group Inc,SPG,reports,Real Estate,Retail REITs,"Indianapolis, Indiana",37433,0001063761,
,416,Skyworks Solutions,SWKS,reports,Information Technology,Semiconductors,"Woburn, Massachusetts",42075,0000004127,
,417,SL Green Realty,SLG,reports,Real Estate,Office REITs,"New York, New York",42083,0001040971,
,418,Snap-on,SNA,reports,Industrials,Industrial Machinery,"Kenosha, Wisconsin",30224,0000091440,
,419,Southern Co.,SO,reports,Utilities,Electric Utilities,"Atlanta, Georgia",,0000092122,
,420,Southwest Airlines,LUV,reports,Industrials,Airlines,"Dallas, Texas",34516,0000092380,
,421,"S&P Global, Inc.",SPGI,reports,Financials,Financial Exchanges & Data,"New York, New York",,0000064040,
,422,Stanley Black & Decker,SWK,reports,Industrials,Industrial Machinery,"New Britain, Connecticut",30224,0000093556,
,423,Starbucks Corp.,SBUX,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",,0000829224,1971
,424,State Street Corp.,STT,reports,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",,0000093751,
,425,Stryker Corp.,SYK,reports,Health Care,Health Care Equipment,"Kalamazoo, Michigan",36872,0000310764,
,426,SunTrust Banks,STI,reports,Financials,Regional Banks,"Atlanta, Georgia",32294,0000750556,
SIVB,427,Patterson Companies,PDCO,reports,,,,,0000891024,
,428,Symantec Corp.,SYMC,reports,Information Technology,Application Software,"Mountain View, California",37705,0000849399,
,429,Synchrony Financial,SYF,reports,Financials,Consumer Finance,"Stamford, Connecticut",42326,0001601712,
,430,Synopsys Inc.,SNPS,reports,Information Technology,Application Software,"Mountain View, California",42810,0000883241,
,431,Sysco Corp.,SYY,reports,Consumer Staples,Food Distributors,"Houston, Texas",31777,0000096021,
,432,T. Rowe Price Group,TROW,reports,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",,0001113169,1937
TTWO,433,Signet Jewlers,SIG,reports,,,,,0000832988,
,434,"Tapestry, Inc.",TPR,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,0001116132,2017
,435,Target Corp.,TGT,reports,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",28125,0000027419,
,436,TE Connectivity Ltd.,TEL,reports,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",40833,0001385157,
,437,TechnipFMC,FTI,reports,Energy,Oil & Gas Equipment & Services,"London, United Kingdom",39969,0001681459,
TFX,438,PG&E Corp,PCG,reports,,,,,0001004980,
,439,Texas Instruments,TXN,reports,Information Technology,Semiconductors,"Dallas, Texas",,0000097476,1930
,440,Textron Inc.,TXT,reports,Industrials,Aerospace & Defense,"Providence, Rhode Island",28855,0000217346,
,441,Thermo Fisher Scientific,TMO,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",,0000097745,2006
,442,Tiffany & Co.,TIF,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",36698,0000098246,
TWTR,443,Monsanto,MON,reports,,,,,0001110783,
,444,TJX Companies Inc.,TJX,reports,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",31320,0000109198,
,445,Torchmark Corp.,TMK,reports,Financials,Life & Health Insurance,"McKinney, Texas",32628,0000320335,
,446,Total System Services,TSS,reports,Information Technology,Internet Software & Services,"Columbus, Georgia",39449,0000721683,
,447,Tractor Supply Company,TSCO,reports,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",41663,0000916365,
,448,TransDigm Group,TDG,reports,Industrials,Aerospace & Defense,"Cleveland, Ohio",42524,0001260221,
,449,The Travelers Companies Inc.,TRV,reports,Financials,Property & Casualty Insurance,"New York, New York",37489,0000086312,
,450,TripAdvisor,TRIP,reports,Communication Services,Interactive Media & Services,"Newton, Massachusetts",40898,0001526520,
,451,Twenty-First Century Fox Class A,FOXA,reports,Communication Services,Movies & Entertainment,"New York, New York",41456,0001308161,
,452,Twenty-First Century Fox Class B,FOX,reports,Communication Services,Movies & Entertainment,"New York, New York",42265,0001308161,
,453,Tyson Foods,TSN,reports,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",,0000100493,
,454,UDR Inc,UDR,reports,Real Estate,Residential REITs,"Highlands Ranch, Colorado",42436,0000074208,
,455,Ulta Beauty,ULTA,reports,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",42478,0001403568,
,456,U.S. Bancorp,USB,reports,Financials,Diversified Banks,"Minneapolis, Minnesota",,0000036104,1968
,457,Under Armour Class A,UAA,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",42454,0001336917,
,458,Under Armour Class C,UA,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",41760,0001336917,
,459,Union Pacific,UNP,reports,Industrials,Railroads,"Omaha, Nebraska",,0000100885,
,460,United Continental Holdings,UAL,reports,Industrials,Airlines,"Chicago, Illinois",42250,0000100517,
,461,United Health Group Inc.,UNH,reports,Health Care,Managed Health Care,"Minnetonka, Minnesota",34516,0000731766,
,462,United Parcel Service,UPS,reports,Industrials,Air Freight & Logistics,"Atlanta, Georgia",37459,0001090727,
,463,"United Rentals, Inc.",URI,reports,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",41902,0001067701,
,464,United Technologies,UTX,reports,Industrials,Aerospace & Defense,"Hartford, Connecticut",,0000101829,
,465,"Universal Health Services, Inc.",UHS,reports,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",41902,0000352915,
,466,Unum Group,UNM,reports,Financials,Life & Health Insurance,"Chattanooga, Tennessee",34394,0000005513,
,467,V.F. Corp.,VFC,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",29036,0000103379,
,468,Valero Energy,VLO,reports,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",,0001035002,1980
,469,Varian Medical Systems,VAR,reports,Health Care,Health Care Equipment,"Palo Alto, California",39125,0000203527,
,470,Ventas Inc,VTR,reports,Real Estate,Health Care REITs,"Chicago, Illinois",39876,0000740260,
,471,Verisign Inc.,VRSN,reports,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",38749,0001014473,
,472,Verisk Analytics,VRSK,reports,Industrials,Research & Consulting Services,"Jersey City, New Jersey",42285,0001442145,
,473,Verizon Communications,VZ,reports,Communication Services,Integrated Telecommunication Services,"New York, New York",30650,0000732712,
,474,Vertex Pharmaceuticals Inc,VRTX,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",41540,0000875320,
,475,Viacom Inc.,VIAB,reports,Communication Services,Movies & Entertainment,"New York, New York",,0001339947,
,476,Visa Inc.,V,reports,Information Technology,IT Services,"San Francisco, California",40168,0001403161,
,477,Vornado Realty Trust,VNO,reports,Real Estate,Office REITs,"New York, New York",,0000899689,
,478,Vulcan Materials,VMC,reports,Materials,Construction Materials,"Birmingham, Alabama",36341,0001396009,
WAB,479,The Goodyear Tire & Rubber Company,GT,reports,,,,,0000042582,
,480,Walmart,WMT,reports,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",30194,0000104169,
,481,Walgreens Boots Alliance,WBA,reports,Consumer Staples,Drug Retail,"Deerfield, Illinois",29220,0001618921,
,482,The Walt Disney Company,DIS,reports,Communication Services,Movies & Entertainment,"Burbank, California",27941,0001001039,
,483,Waste Management Inc.,WM,reports,Industrials,Environmental & Facilities Services,"Houston, Texas",,0000823768,1968
,484,Waters Corporation,WAT,reports,Health Care,Health Care Distributors,"Milford, Massachusetts",,0001000697,1958
,485,Wec Energy Group Inc,WEC,reports,Utilities,Electric Utilities,"Milwaukee, Wisconsin",39752,0000783325,
wcg,486,XL Group,XL,reports,,,,,0000875159,
,487,Wells Fargo,WFC,reports,Financials,Diversified Banks,"San Francisco, California",27941,0000072971,
,488,Welltower Inc.,WELL,reports,Real Estate,Health Care REITs,"Toledo, Ohio",39843,0000766704,
,489,Western Digital,WDC,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Irvine, California",39995,0000106040,
,490,Western Union Co,WU,reports,Information Technology,Internet Software & Services,"Englewood, Colorado",,0001365135,1851
,491,WestRock,WRK,reports,Materials,Paper Packaging,"Richmond, Virginia",,0001636023,
,492,Weyerhaeuser,WY,reports,Real Estate,Specialized REITS,"Federal Way, Washington",,0000106535,
,493,Whirlpool Corp.,WHR,reports,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,0000106640,1911
,494,Williams Cos.,WMB,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",27484,0000107263,
,495,Willis Towers Watson,WLTW,reports,Financials,Insurance Brokers,"London, United Kingdom",42374,0001140536,
,496,Wynn Resorts Ltd,WYNN,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",39766,0001174922,
,497,Xcel Energy Inc,XEL,reports,Utilities,Multi-Utilities,"Minneapolis, Minnesota",,0000072903,1909
,498,Xerox,XRX,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Norwalk, Connecticut",,0000108772,1906
,499,Xilinx,XLNX,reports,Information Technology,Semiconductors,"San Jose, California",36472,0000743988,
,500,Xylem Inc.,XYL,reports,Industrials,Industrial Machinery,"White Plains, New York",40848,0001524472,
,501,Yum! Brands Inc,YUM,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",35709,0001041061,
,502,Zimmer Biomet Holdings,ZBH,reports,Health Care,Health Care Equipment,"Warsaw, Indiana",37110,0001136869,
,503,Zions Bancorp,ZION,reports,Financials,Regional Banks,"Salt Lake City, Utah",37064,0000109380,
,504,Zoetis,ZTS,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",41446,0001555280,
,,,,,,,,,,